Year,Value
2008,1.19654500332
2009,1.1418416154200002
2010,0.9725990727030001
2011,1.10907748855
2012,1.0356354106499999
2013,0.768576479588
2014,0.898435907773
2015,0.834149732286
2016,0.819641475791
2017,0.800080115888
